city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-05-01,39.96,Good,21.92,39.15,30.31,45.69,38.39,2.33,1.0,1.0,0.2205468949654996,0.25601699283114937,0.3266644510911709,0.257636454682023,0.8951592676197643,0.9539868533866819,0.7349397590361445,2023,5,2,121,18,Summer,62.31714285714286,61.900666666666666,18.22376627217485,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-06-01,74.31,Moderate,48.88,57.64,56.42,49.1,24.91,1.92,0.0,0.18052847844995631,0.5131612573473038,0.5928748809096163,0.4905284147557328,0.911367050575864,0.9806872335089041,0.5687339239782795,0.5702811244979918,2023,6,2,152,22,Monsoon,56.15714285714286,68.09566666666666,23.820129242782397,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-06-01,75.35,Moderate,45.64,61.04,43.05,14.17,39.76,0.64,0.976261444611818,0.6590384211631307,0.5220206150438708,0.552391959642026,0.520660241497729,0.5766149223835754,0.10458991723100075,0.9931408973992569,0.05622489959839357,2023,6,2,152,22,Monsoon,62.70571428571428,75.31766666666667,12.670670670414125,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-06-01,104.63,Unhealthy for Sensitive,62.79,73.24,28.12,26.74,28.59,1.35,0.6387295278997467,0.23412615098527498,0.7714456086549109,0.7666765583269558,0.6287803256895977,0.20280420630946425,0.41986455981941306,0.6739068305230065,0.3413654618473896,2023,6,2,152,22,Monsoon,66.77,72.13266666666665,20.164853913017453,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-06-01,118.64,Unhealthy for Sensitive,69.62,94.82,32.73,31.95,8.47,2.64,0.5781759131651761,0.12132209591793826,0.8907913791634721,0.8520155559373389,0.8200288024814444,0.31822734101151723,0.5505392525708553,0.09888539582737926,0.8594377510040161,2023,6,2,152,22,Monsoon,66.82285714285715,69.17699999999999,31.833418872984048,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-06-01,73.79,Moderate,40.57,60.55,22.64,47.03,11.71,1.4,0.41815967436941126,0.3111184427581656,0.5087315784990204,0.4890436846955191,0.5163177135260884,0.06559839759639462,0.9287684976172562,0.1914832809374107,0.36144578313253006,2023,6,2,152,22,Monsoon,62.51571428571429,74.62433333333334,17.53321215782861,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2023-06-01,39.79,Good,19.65,43.84,25.65,29.73,7.18,1.0,0.6969327906156855,0.3626165981824183,0.21909873072663766,0.2276539584862636,0.36822864739115985,0.14096144216324485,0.4948582894406823,0.06201771934838525,0.2008032128514056,2023,6,2,152,22,Monsoon,65.46,68.63666666666667,20.511169314952937,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-06-01,76.69,Moderate,43.91,65.84,32.86,39.23,24.37,0.97,0.32534213646998494,0.3548783779730653,0.5334355566913705,0.5307760788417386,0.5631992910158413,0.32148222333500254,0.7331326812139453,0.5533009431266076,0.18875502008032125,2023,6,2,152,22,Monsoon,67.80857142857143,68.22166666666666,24.606169570910087,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-06-01,59.42,Moderate,38.72,39.98,25.7,37.41,12.61,2.01,0.5567236092860273,0.0,0.38631910724933977,0.4659284364408765,0.33402016173701116,0.14221331997996994,0.6874843240531727,0.21720491569019718,0.6064257028112449,2023,6,2,152,22,Monsoon,53.00142857142857,68.54299999999999,20.84059294467684,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-06-01,107.05,Unhealthy for Sensitive,66.6,95.5,51.79,42.24,28.26,2.2,1.0,1.0,0.7920606525257686,0.8142814750027331,0.8260551678298437,0.7954431647471207,0.8086280411336846,0.6644755644469849,0.6827309236947792,2023,6,2,152,22,Monsoon,69.69857142857143,64.17333333333333,24.372594191407867,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2023-06-01,88.61,Moderate,54.15,68.19,48.21,17.48,12.53,1.95,0.5102293729901818,0.5276986293152562,0.6349774256751,0.6587221016133818,0.5840257006757504,0.7058087130696045,0.18760973162779035,0.21491854815661615,0.5823293172690762,2023,6,2,152,22,Monsoon,70.50857142857143,66.16333333333334,17.655934251285444,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-07-01,67.4,Moderate,37.97,53.28,46.75,32.75,14.43,2.65,0.0,0.18052847844995631,0.454297640344152,0.45655738985115657,0.4518887781101141,0.6692538808212319,0.5706044645096564,0.26921977707916545,0.863453815261044,2023,7,3,182,26,Monsoon,61.57714285714286,69.60933333333332,20.86632431637615,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-07-01,102.89,Unhealthy for Sensitive,67.68,94.74,52.95,14.11,10.23,2.2,0.976261444611818,0.6590384211631307,0.7566232217395007,0.82777578209193,0.8193198183228092,0.824486730095143,0.10308502633559066,0.14918548156616177,0.6827309236947792,2023,7,3,182,26,Monsoon,67.96142857142857,76.917,19.88790790788159,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-07-01,107.4,Unhealthy for Sensitive,60.51,90.89,35.17,31.04,10.29,2.07,0.6387295278997467,0.23412615098527498,0.7950421671351904,0.7381885766942071,0.78519995568849,0.37931897846770163,0.527715073990469,0.1509002572163475,0.6305220883534135,2023,7,3,182,26,Monsoon,74.57285714285715,73.15,24.04375436177815,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-07-01,124.05,Unhealthy for Sensitive,70.66,112.23,45.91,43.46,7.99,1.96,0.5781759131651761,0.12132209591793826,0.9368770764119599,0.8650100738750839,0.9743214800044311,0.6482223335002504,0.8392274893403562,0.08516719062589312,0.5863453815261044,2023,7,3,182,26,Monsoon,73.21857142857142,72.29766666666666,38.5435439594283,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-07-01,22.39,Good,9.98,20.77,55.42,22.7,32.68,1.78,0.41815967436941126,0.3111184427581656,0.07087486157253599,0.10682993112280757,0.16377534064473245,0.8863294942413622,0.3185352395284675,0.7907973706773364,0.5140562248995983,2023,7,3,182,26,Monsoon,58.81714285714286,72.28133333333334,22.935207806838324,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2023-07-01,93.82,Moderate,57.38,67.81,50.51,19.13,24.47,0.64,0.6969327906156855,0.3626165981824183,0.6793594002896327,0.6990800755931093,0.5806580259222333,0.7633950926389584,0.2289942312515676,0.5561589025435839,0.05622489959839357,2023,7,3,182,26,Monsoon,67.40571428571428,69.88666666666667,22.674397351155676,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-07-01,72.56,Moderate,46.12,61.22,27.22,36.63,8.74,2.93,0.32534213646998494,0.3548783779730653,0.4982536843001959,0.5583894294594468,0.5222554558546583,0.18027040560841262,0.6679207424128418,0.1066018862532152,0.9759036144578314,2023,7,3,182,26,Monsoon,67.58857142857143,68.48833333333333,24.5473579220327,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-07-01,54.78,Moderate,31.4,44.95,47.42,36.68,26.83,2.6,0.5567236092860273,0.0,0.3467927421415793,0.3744670217252097,0.37806580259222333,0.6860290435653481,0.6691748181590168,0.6236067447842241,0.8433734939759036,2023,7,3,182,26,Monsoon,55.728571428571435,67.82566666666666,19.39672861470152,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-07-01,131.46,Unhealthy for Sensitive,81.46375,101.82,36.49,22.38,22.52,2.62,1.0,1.0,1.0,1.0,0.8820649163620249,0.41236855282924395,0.31050915475294705,0.5004286939125464,0.8514056224899598,2023,7,3,182,26,Monsoon,75.37428571428572,67.67233333333334,33.33600198841231,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2023-07-01,41.59,Good,29.1,35.47,29.89,24.48,38.28,2.98,0.5102293729901818,0.5276986293152562,0.23443223443223443,0.34572914551673517,0.29405117979395146,0.24712068102153234,0.3631803360923,0.950843098028008,0.9959839357429718,2023,7,3,182,26,Monsoon,67.46428571428571,65.13233333333334,20.752155596582302,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-08-01,72.36,Moderate,43.49,47.79,21.96,15.07,39.82,2.54,0.41815967436941126,0.3111184427581656,0.49654996166624066,0.5255282927514955,0.4032347402237731,0.048572859288933436,0.12716328066215202,0.9948556730494427,0.8192771084337349,2023,8,3,213,31,Monsoon,58.91428571428572,71.81566666666667,23.00011728748564,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-08-01,63.44,Moderate,36.39,48.42,36.37,29.31,16.84,1.54,0.0,0.18052847844995631,0.4205639321918391,0.43681571836881317,0.40881799047302536,0.40936404606910365,0.48432405317281163,0.33809659902829375,0.41767068273092367,2023,8,3,213,31,Monsoon,64.47,69.63466666666666,19.23202104130852,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-08-01,92.56,Moderate,64.47,74.93,25.74,19.34,19.76,1.03,0.976261444611818,0.6590384211631307,0.6686259476957152,0.7876677026879285,0.6437576160407665,0.14321482223335,0.2342613493855029,0.4215490140040012,0.21285140562248994,2023,8,3,213,31,Monsoon,72.65,78.74933333333334,21.435143262098,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-08-01,53.64,Moderate,31.34,50.33,23.29,42.08,21.08,2.63,0.6387295278997467,0.23412615098527498,0.33708152312803474,0.3737173379980321,0.42574498726044085,0.08187280921382073,0.8046149987459242,0.45927407830808803,0.8554216867469878,2023,8,3,213,31,Monsoon,74.13142857142857,72.60433333333334,24.45085440127569,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-08-01,68.26,Moderate,45.03,53.11,52.66,23.04,14.54,0.68,0.5781759131651761,0.12132209591793826,0.4616236476701593,0.5447701750823871,0.4503821867730143,0.8172258387581373,0.327062954602458,0.27236353243783934,0.07228915662650603,2023,8,3,213,31,Monsoon,74.21285714285715,73.10633333333334,38.2736714179542,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2023-08-01,107.12,Unhealthy for Sensitive,69.55,89.44,38.44,42.81,25.22,1.04,0.5102293729901818,0.5276986293152562,0.7926569554476531,0.8511409249222983,0.7723496178132269,0.46119178768152225,0.8229245046400804,0.5775935981709059,0.21686746987951808,2023,8,3,213,31,Monsoon,77.47714285714287,66.78666666666668,20.528194200729327,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-08-01,74.63,Moderate,45.55,52.88,23.36,38.8,29.31,1.39,0.32534213646998494,0.3548783779730653,0.515887213561632,0.5512674340512597,0.4483438573169381,0.08362543815723586,0.7223476297968398,0.6944841383252357,0.35742971887550196,2023,8,3,213,31,Monsoon,70.56571428571428,69.02933333333334,23.848739209961664,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-08-01,42.38,Good,25.93,39.39,45.73,44.57,10.99,1.69,0.5567236092860273,0.0,0.24116193883635742,0.3061208552641854,0.32879140356707653,0.64371557336004,0.8670679709054427,0.1709059731351815,0.47791164658634533,2023,8,3,213,31,Monsoon,55.34571428571429,66.62666666666667,19.666970498056592,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-08-01,84.03,Moderate,50.92,69.73,26.67,39.39,39.41,1.57,1.0,1.0,0.5959621773575262,0.6183641276336546,0.5976736457294782,0.16649974962443673,0.7371457236017056,0.9831380394398399,0.42971887550200805,2023,8,3,213,31,Monsoon,80.9057142857143,69.02233333333334,30.617580384011898,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Salem,Salem - AQ Station,11.6643,78.1456,2023-08-01,51.21,Moderate,25.03,26.92,29.63,13.81,26.03,2.21,0.6969327906156855,0.3626165981824183,0.31638129312547913,0.29487559935652147,0.2182784978398139,0.24061091637456183,0.09556057185854028,0.6007430694484139,0.6867469879518071,2023,8,3,213,31,Monsoon,64.6,70.49966666666666,23.381273133286253,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-09-01,60.53,Moderate,39.75,36.04,54.57,36.6,8.93,0.61,0.6387295278997467,0.23412615098527498,0.3957747678677911,0.4787980070907586,0.2991026919242273,0.8650475713570356,0.6671682969651368,0.11203200914547012,0.04417670682730923,2023,9,3,244,35,Monsoon,75.66142857142857,73.37533333333333,22.966035377321504,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-09-01,100.51,Unhealthy for Sensitive,70.61,73.91,20.4,18.51,21.21,2.08,0.41815967436941126,0.3111184427581656,0.7363489223954339,0.8643853374357692,0.6347180680181675,0.009514271407110642,0.2134436919989968,0.46298942555015726,0.6345381526104418,2023,9,3,244,35,Monsoon,66.69142857142857,73.51166666666668,26.819994052057158,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-09-01,62.55,Moderate,38.53,40.45,52.73,14.32,26.29,1.85,0.0,0.18052847844995631,0.4129823664707385,0.4635544379714808,0.33818544366899306,0.8189784677015522,0.10835214446952597,0.6081737639325522,0.5421686746987951,2023,9,3,244,35,Monsoon,68.29428571428572,69.148,14.70497631998872,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-09-01,114.37,Unhealthy for Sensitive,62.54,83.37,39.9,26.72,18.37,2.37,0.976261444611818,0.6590384211631307,0.8544169009285288,0.7635528761303825,0.7185554447767807,0.49774661992989483,0.41936292952094306,0.38182337810803085,0.751004016064257,2023,9,3,244,35,Monsoon,83.83571428571429,80.89733333333334,19.508172524306186,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-09-01,74.0,Moderate,48.11,64.59,21.16,38.29,6.3,0.83,0.5781759131651761,0.12132209591793826,0.5105204872646733,0.5832539397441704,0.5521214135371663,0.028542814221332015,0.709556057185854,0.036867676478994,0.1325301204819277,2023,9,3,244,35,Monsoon,82.03142857142858,74.22633333333333,29.84029961230923,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2023-09-01,67.26,Moderate,37.39,56.11,21.02,39.09,24.92,2.7,0.5102293729901818,0.5276986293152562,0.4531050345003833,0.4493104471551065,0.47696909272183446,0.025037556334501755,0.7296212691246553,0.5690197199199772,0.8835341365461847,2023,9,3,244,35,Monsoon,77.99714285714286,67.536,20.161503510639374,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2023-09-01,67.75,Moderate,43.92,54.38,40.06,31.85,38.37,2.36,0.6969327906156855,0.3626165981824183,0.4572791549535735,0.5309010261296017,0.4616373102913482,0.5017526289434152,0.5480311010785052,0.9534152615032866,0.7469879518072288,2023,9,3,244,35,Monsoon,61.131428571428565,70.934,20.221293585864238,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-09-01,101.79,Unhealthy for Sensitive,62.95,88.9,23.89,14.34,35.42,2.8,0.32534213646998494,0.3548783779730653,0.7472527472527472,0.7686757149327628,0.7675639747424393,0.09689534301452181,0.10885377476799599,0.8691054587024865,0.9236947791164657,2023,9,3,244,35,Monsoon,77.17571428571429,70.31133333333334,25.34860933538756,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-09-01,81.65,Moderate,46.15,52.89,59.7,33.83,11.7,2.86,0.5567236092860273,0.0,0.5756878780134594,0.5587642713230356,0.44843248033676747,0.9934902353530298,0.5976925006270378,0.19119748499571304,0.9477911646586344,2023,9,3,244,35,Monsoon,59.99142857142858,67.92933333333333,21.690781781340068,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-09-01,114.93,Unhealthy for Sensitive,76.3,74.61,54.81,34.19,32.89,2.98,1.0,1.0,0.8591873243036033,0.935480344229778,0.6409216794062257,0.8710565848773162,0.6067218459994983,0.7967990854529866,0.9959839357429718,2023,9,3,244,35,Monsoon,88.88857142857144,70.157,31.247706811098677,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-10-01,103.14,Unhealthy for Sensitive,67.45,78.8,37.1,46.05,21.4,0.63,0.41815967436941126,0.3111184427581656,0.7587528750319447,0.8249019944710825,0.6780547247147446,0.42764146219329,0.9041886129922247,0.4684195484424121,0.05220883534136546,2023,10,4,274,39,Post-Monsoon,75.38714285714286,74.555,27.44283920824381,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-10-01,67.93,Moderate,47.06,44.42,48.83,34.68,7.67,2.65,0.0,0.18052847844995631,0.4588125053241332,0.5701344745185626,0.3733687825412651,0.7213319979969955,0.6190117883120141,0.07602172049156902,0.863453815261044,2023,10,4,274,39,Post-Monsoon,71.79857142857144,69.92866666666667,9.931977695926497,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-10-01,49.74,Good,31.58,32.98,32.89,36.05,11.41,1.51,0.976261444611818,0.6590384211631307,0.3038589317659085,0.37671607290674247,0.27198404785643066,0.3222333500250376,0.653373463757211,0.18290940268648184,0.40562248995983935,2023,10,4,274,39,Post-Monsoon,81.0257142857143,80.291,23.030981204414513,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-10-01,90.38,Moderate,49.84,67.61,42.25,49.6,22.69,1.44,0.6387295278997467,0.23412615098527498,0.6500553709856035,0.6048698205444579,0.5788855655256452,0.5565848773159741,0.9932279909706547,0.5052872249214061,0.3775100401606425,2023,10,4,274,39,Post-Monsoon,78.94142857142857,75.14366666666666,23.23086698667062,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-10-01,83.59,Moderate,45.6,58.35,32.87,10.04,9.42,2.56,0.5781759131651761,0.12132209591793826,0.5922139875628248,0.5518921704905744,0.49682064916362023,0.3217325988983475,0.0010032605969400338,0.1260360102886539,0.8273092369477911,2023,10,4,274,39,Post-Monsoon,83.55285714285715,74.82166666666666,29.569783966230215,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Salem,Salem - AQ Station,11.6643,78.1456,2023-10-01,43.91,Good,22.59,37.89,36.59,20.73,18.73,0.63,0.6969327906156855,0.3626165981824183,0.2541954169861146,0.2643884611179659,0.31549795059266644,0.4148723084626942,0.26912465512916983,0.39211203200914546,0.05220883534136546,2023,10,4,274,39,Post-Monsoon,62.029999999999994,70.4,19.111700604603453,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-10-01,95.97,Moderate,53.26,78.27,33.09,45.15,7.1,2.09,0.32534213646998494,0.3548783779730653,0.6976744186046511,0.6476017929935808,0.6733577046637863,0.327240861291938,0.8816152495610735,0.05973135181480422,0.6385542168674697,2023,10,4,274,39,Post-Monsoon,86.82428571428571,71.34266666666667,14.028114457691713,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-10-01,92.65,Moderate,47.94,72.78,48.17,10.64,9.99,1.7,0.5567236092860273,0.0,0.669392622880995,0.5811298358505006,0.6247036667774454,0.7048072108162244,0.0160521695510409,0.1423263789654187,0.48192771084337344,2023,10,4,274,39,Post-Monsoon,59.41571428571429,68.96133333333334,20.57972696380498,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-10-01,47.92,Good,37.28,46.14,40.75,17.6,28.63,2.56,1.0,1.0,0.2883550557969162,0.44793602698861423,0.388611941951922,0.5190285428142214,0.19061951341861053,0.6750500142897969,0.8273092369477911,2023,10,4,274,39,Post-Monsoon,86.27571428571427,70.54866666666666,34.09504404706687,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2023-10-01,100.93,Unhealthy for Sensitive,60.01,84.1,56.42,33.13,7.18,1.97,0.5102293729901818,0.5276986293152562,0.73992673992674,0.7319412123010605,0.7250249252243268,0.911367050575864,0.580135440180587,0.06201771934838525,0.5903614457831324,2023,10,4,274,39,Post-Monsoon,81.38714285714286,68.48766666666667,21.923173214877536,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Erode,Erode - AQ Station,11.3919,77.7172,2023-11-01,58.86,Moderate,35.68,55.57,39.32,19.62,33.29,1.85,0.6387295278997467,0.23412615098527498,0.3815486838742652,0.42794446093054495,0.47218344965104686,0.4832248372558839,0.2412841735640833,0.8082309231208916,0.5421686746987951,2023,11,4,305,44,Post-Monsoon,75.56714285714285,75.26666666666667,24.321049671896546,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-11-01,42.25,Good,22.64,25.13,46.02,32.17,30.17,1.24,0.41815967436941126,0.3111184427581656,0.24005451912428655,0.26501319755728053,0.20241497729035116,0.6509764646970457,0.5560571858540256,0.7190625893112318,0.2971887550200803,2023,11,4,305,44,Post-Monsoon,72.02142857142857,74.24233333333333,30.12670157217759,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-11-01,47.04,Good,27.16,32.72,47.59,39.54,37.41,1.6,0.0,0.18052847844995631,0.28085867620751337,0.3214893716713262,0.26967984934086625,0.6902854281422135,0.7409079508402308,0.9259788511003143,0.44176706827309237,2023,11,4,305,44,Post-Monsoon,67.71285714285715,68.863,13.374378134185937,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-11-01,46.05,Good,36.28,57.37,34.37,38.44,36.59,2.35,0.976261444611818,0.6590384211631307,0.27242524916943517,0.4354412982023209,0.48813559322033895,0.3592889334001001,0.7133182844243792,0.902543583881109,0.7429718875502008,2023,11,4,305,44,Post-Monsoon,78.38571428571429,77.92966666666666,26.092659796159037,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-11-01,64.87,Moderate,33.48,53.54,45.77,12.28,16.91,0.69,0.5781759131651761,0.12132209591793826,0.43274554902461876,0.4004560576006997,0.4541929766256785,0.6447170756134203,0.057185854025583134,0.3400971706201772,0.07630522088353411,2023,11,4,305,44,Post-Monsoon,87.29714285714286,73.77333333333334,24.08933215781471,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2023-11-01,45.07,Good,29.5,40.41,36.85,37.93,5.47,1.0,0.5102293729901818,0.5276986293152562,0.26407700826305475,0.35072703703125246,0.33783095158967535,0.4213820731096646,0.7005267118133935,0.013146613318090881,0.2008032128514056,2023,11,4,305,44,Post-Monsoon,76.27428571428571,67.66866666666667,25.882493991848918,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2023-11-01,45.36,Good,25.79,37.43,50.21,19.78,19.13,0.72,0.6969327906156855,0.3626165981824183,0.2665474060822898,0.30437159323410434,0.311421291680514,0.755883825738608,0.24529721595184353,0.4035438696770505,0.08835341365461846,2023,11,4,305,44,Post-Monsoon,57.589999999999996,68.06266666666667,18.813949611923583,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-11-01,18.44,Good,9.06,7.15,56.52,41.13,9.22,1.37,0.32534213646998494,0.3548783779730653,0.03722633955192095,0.09533478063941776,0.043070787637088735,0.913870806209314,0.780787559568598,0.12032009145470136,0.3493975903614458,2023,11,4,305,44,Post-Monsoon,78.02714285714286,70.019,29.634192365287426,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-11-01,40.78,Good,23.11,47.01,23.02,35.44,29.54,1.09,0.5567236092860273,0.0,0.2275321577647159,0.27088572008683837,0.3963221446770798,0.07511266900350526,0.638073739653875,0.7010574449842812,0.23694779116465864,2023,11,4,305,44,Post-Monsoon,59.94571428571429,67.84633333333333,19.9463596153474,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
