city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month_x,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean,aqi_lag_1,pm25_lag_1,aqi_lag_7,pm25_lag_7,aqi_lag_14,pm25_lag_14,aqi_lag_30,pm25_lag_30,day_num,sin_365d,cos_365d,sin_30d,cos_30d,sin_7d,cos_7d,pm_ratio,pm_sum,pollutant_index,month_period,month_y,aqi_monthly_mean,aqi_monthly_std,aqi_monthly_min,aqi_monthly_max,aqi_trend_30,aqi_zscore,aqi_deviation,month,regional_aqi_mean,station_vs_region,station_percentile,aqi_tomorrow,aqi_next_week,aqi_next_month,aqi_category,aqi_category_next_week
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2021-10-01,1.7917183492629385,Unhealthy for Sensitive,1.872597710396068,1.3374122878740433,1.5841809025363962,0.6390186918230688,-1.2199227642840107,0.030581982979241168,-2.037976543832598,-0.7050227250699486,1.791718349262938,1.8725977103960678,1.3374122878740426,1.5841809025363962,0.639018691823069,-1.2199227642840111,0.030581982979241043,2021,10,1.3416407864998738,274,39,Post-Monsoon,1.4792414718906388,0.7093125117969332,0.01257842727492933,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.32630683324365767,0.9845501657604339,0.4073706394515456,0.7429844968213584,0.6064913417296598,0.28502189504351416,7.738236812960982e-16,-6.051904817928871e-16,639,-1.4183211485057632,0.0005457727648157599,1.3460501264625275,-0.48272700579864225,1.4094294789528854,-0.33438886396866735,0.2741444577003739,1.6079322691642604,1.618887750039833,2021-10,2021-10,1.7917183492629385,,1.7917183492629385,1.7917183492629385,0.41522788564117297,1.989133783917264,1.5793492865282603,10,0.9947546395094107,1.4905022996546287,1.2185435916898848,-0.39685845578076817,2.002782325940838,-1.386151571410161,1.872456306803253,0.7467948624182478
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2021-11-01,-0.38653956993193656,Moderate,-0.1252333387001809,-0.40773455227854627,0.35552921319382635,-1.4650320844357538,-0.9320716487051116,-1.3536342783753905,-2.037976543832598,-0.7050227250699486,-0.38653956993193656,-0.12523333870018089,-0.4077345522785463,0.35552921319382663,-1.4650320844357534,-0.9320716487051116,-1.3536342783753907,2021,11,1.3416407864998738,305,44,Post-Monsoon,1.66569826620669,0.6226221142283636,-0.6431633433633747,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,1.7921629594926654,1.8729886429027933,-1.0160090135141089,-1.4932279569338305,0.19621491416660777,-0.05407777567423435,7.738236812960982e-16,-6.051904817928871e-16,670,-1.218764130375276,0.7196887102152866,1.2220025265051397,-0.745660421736689,-1.3741761192433672,-0.334388863968895,0.29740246220566185,-0.2982778107111967,-0.45012549405330654,2021-11,2021-11,-0.38653956993193656,,-0.38653956993193656,-0.38653956993193656,0.2514457503724085,-0.369092943300631,-1.020302705308745,11,-0.9362757807623489,0.143009032994112,0.1740776559556976,0.08054358348594301,-1.5548861726885137,0.8899729729272904,0.19354156097717315,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2021-12-01,0.0904087595045916,Moderate,0.010256996549906954,0.04119136502465481,1.6217652950727315,-0.9097608686143025,-1.665406633632307,0.7583657904955937,-2.037976543832598,-0.7050227250699486,0.09040875950459128,0.010256996549906978,0.04119136502465475,1.6217652950727315,-0.909760868614302,-1.6654066336323072,0.7583657904955939,2021,12,1.3416407864998738,335,48,Winter,1.5625305392571878,0.6167391353226996,-0.5100516242384263,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-0.39494110138483834,-0.13204506526175197,0.48848234761686776,0.46097668202272435,1.2899808023469501,1.1070166664669165,7.738236812960982e-16,-6.051904817928871e-16,700,-0.7030262680335152,1.2253116765114305,1.2220025265051555,-0.7456604217366631,0.017626679854575923,1.3792973632059076,-0.16045517002588536,0.02910219859191723,-0.1747667180512289,2021-12,2021-12,0.0904087595045916,,0.0904087595045916,0.0904087595045916,0.1895449055794283,0.1472611064506839,-0.32232424086709327,12,-0.9683210355008762,0.7308646025141328,1.2185435916898848,0.04353244977972584,-0.7582822801921678,0.10222867340590176,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-01-01,0.05343280016674228,Moderate,0.18873945740819606,-0.2307856505677955,0.22577357229457434,-0.04097498170596987,-0.09103726679261408,-0.8827153441001034,-2.037976543832598,-0.7050227250699486,0.053432800166742095,0.18873945740819612,-0.23078565056779593,0.22577357229457434,-0.04097498170596943,-0.09103726679261424,-0.8827153441001037,2022,1,-1.3416407864998738,1,52,Winter,1.076635708185267,0.6058503572557363,-0.8621331063261078,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.083944166951491,0.003933745073502413,1.7762397358544832,1.5376715671641115,-2.116501429178795,-1.6952057179242654,7.738236812960982e-16,-6.051904817928871e-16,731,0.01901399506448988,1.4096912164477813,1.0427382505209253,-0.9785088258345638,0.6370371973313362,-1.285412971585561,0.4407667041780009,-0.057020905826297166,-0.012349755359589322,2022-01,2022-01,0.05343280016674228,,0.05343280016674228,0.05343280016674228,0.13265964172354097,0.1072301740222283,-0.07639950251611811,1,-0.9961575521919089,0.7048090583247185,0.8703882797784892,0.4664574270743645,0.14569175851934146,0.46322579524930274,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-02-01,0.4759558411396944,Moderate,0.17766572808487147,1.1773156625166974,0.23293250420625705,0.48439701480201897,0.9174207231606718,-0.7828234489508002,-2.037976543832598,-0.7050227250699486,0.4759558411396948,0.17766572808487197,1.1773156625166965,0.23293250420625727,0.48439701480201924,0.917420723160672,-0.7828234489508002,2022,2,-1.3416407864998738,32,5,Winter,0.9876849972666123,0.6559713567454417,-0.9052118848054438,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.046818044232036886,0.183059677918982,0.8438911764057792,0.49040953647986335,-0.5092046895720929,-1.112869996480706,7.738236812960982e-16,-6.051904817928871e-16,762,0.7342905932972736,1.2005245623898824,0.8160920075758743,-1.171095625502542,-1.098512505540887,0.8515188008728218,-0.9797317713262018,0.7820481668606042,0.7509811208075119,2022-02,2022-02,0.4759558411396944,,0.4759558411396944,0.4759558411396944,0.13710521105864323,0.5646622895249175,0.3967438046607511,2,-1.0221391539379963,1.22403412680979,1.5666989036012804,0.04727514869383783,0.22043789876912828,2.2363833519603924,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-03-01,0.05717194212225527,Moderate,-0.4932719897400833,-0.1282676360845829,1.4007332722995234,1.2276061805938074,-1.387346372324799,0.4872306465189133,-2.037976543832598,-0.7050227250699486,0.057171942122255244,-0.493271989740083,-0.1282676360845835,1.400733272299523,1.2276061805938079,-1.387346372324799,0.48723064651891324,2022,3,-1.3416407864998738,60,9,Summer,0.7828593149815046,0.6449488846380639,-0.9065816124913617,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.4710569971049,0.17194602515119667,0.8059518290381289,1.005142246986108,-2.1461984979890385,-1.5335252842065203,7.738236812960982e-16,-6.051904817928871e-16,790,1.2081463043077043,0.7196887102152878,1.2220025265051404,-0.7456604217366878,-1.0985125055408627,0.8515188008728518,-0.5804432124840175,-0.2893008095992006,-0.330909135558955,2022-03,2022-03,0.05717194212225527,,0.05717194212225527,0.05717194212225527,0.08978992932779467,0.11127824584083633,0.08964483624126576,3,-1.0049971813433347,0.7149463449546707,1.2185435916898848,-1.352910100618894,1.107480491346708,-0.296040773082583,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-04-01,-1.34168260945683,Good,-1.0847394147741214,-0.8903650222885566,-0.02747364408120654,-0.8730275420291911,0.554180029692061,-0.8399045318932594,-2.037976543832598,-0.7050227250699486,-1.3416826094568302,-1.084739414774121,-0.890365022288557,-0.027473644081206377,-0.8730275420291905,0.5541800296920614,-0.8399045318932594,2022,4,-0.4472135954999579,91,13,Summer,0.27607930991736784,0.44973013471439627,0.04878566988446305,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.05057237124861104,-0.5014105837204961,0.38425816346895375,1.0749597156983914,-0.2871619904678128,-0.5112184710089205,7.738236812960982e-16,-6.051904817928871e-16,821,1.4077033224381919,0.0005457727648196603,1.0427382505209606,-0.9785088258345267,1.409429478952883,-0.33438886396867806,-0.43245584059225106,-1.0007281477249044,-1.0449091047628758,2022-04,2022-04,-1.34168260945683,,-1.34168260945683,-1.34168260945683,-0.09970584547086489,-1.4031504000761295,-1.466506239385786,4,-1.0165104465188535,-0.9412771213459048,-1.218543591689885,2.0196774764307803,-0.13223173533760055,0.40124485089567924,-1.4853731848489067,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-05-01,2.0276997526775267,Unhealthy for Sensitive,2.203506798410706,2.1856435309954194,0.4996027179164438,1.2395658683191926,0.01372487391127098,1.1436631003571922,-2.037976543832598,-0.7050227250699486,2.027699752677527,2.2035067984107046,2.185643530995419,0.49960271791644395,1.2395658683191928,0.013724873911270984,1.1436631003571922,2022,5,-0.4472135954999579,121,17,Summer,0.3475418329750707,0.6981753271736029,0.3243298564190636,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.3539630803963545,-1.0950103903763186,1.916658929560041,2.005174813541459,0.373940449046371,0.7285699875435222,7.738236812960982e-16,-6.051904817928871e-16,851,1.2264341873067761,-0.6991550587424815,1.0427382505209262,-0.9785088258345628,-0.6017838376218911,-1.2854129715855511,-0.1507567080785232,2.258764849783989,2.3357004463951627,2022-05,2022-05,2.0276997526775267,,2.0276997526775267,2.0276997526775267,0.08230722381349236,2.2446120942471826,2.615266620498314,5,0.893860059021279,1.8361006002226292,1.2185435916898848,-1.5629170952440588,-1.6304582371399554,-0.6373547571920631,1.872456306803253,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-06-01,-1.551490019182829,Good,-1.3843815023464314,-1.5185804352404813,1.4588995940819465,-1.032774799503978,-0.3632230155372874,-0.36898559761797217,-2.037976543832598,-0.7050227250699486,-1.5514900191828291,-1.3843815023464314,-1.518580435240482,1.4588995940819465,-1.0327747995039775,-0.36322301553728736,-0.36898559761797234,2022,6,-0.4472135954999579,152,22,Monsoon,-0.005241467471760525,0.48830180608686213,1.0155928797728955,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,2.0291027089831135,2.2050907373754343,-0.3697318549065416,-0.09414064273866475,-1.1173092832095348,-1.6086422998718444,7.738236812960982e-16,-6.051904817928871e-16,882,0.7029584610379898,-1.230341854816839,0.8160920075758754,-1.171095625502541,0.01762667985458712,1.3792973632059076,0.38717369229363735,-1.5062455228441944,-1.5822121118910792,2022-06,2022-06,-1.551490019182829,,-1.551490019182829,-1.551490019182829,-0.10530678225630075,-1.6302922076757933,-1.6982749575556186,6,0.8931820556276089,-2.4201351291282727,-1.5666989036012808,-0.7607319613194198,-1.063461272703728,-1.242925335133545,-1.4853731848489067,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-07-01,-0.7500672600512414,Moderate,-0.612477428926459,-0.757887405399291,-1.0100370489596786,-1.65980414167774,-1.2933541713194443,-1.2822829246973169,-2.037976543832598,-0.7050227250699486,-0.7500672600512419,-0.6124774289264584,-0.7578874053992912,-1.0100370489596782,-1.6598041416777394,-1.2933541713194445,-1.2822829246973169,2022,7,0.4472135954999579,182,26,Monsoon,-0.2597637987142503,0.6243410253553215,1.1235342372727493,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.5646225407707852,-1.3957327593869777,0.1308930965654472,0.048232234635402875,0.45891975364183624,0.4338251260757749,-2.44874106802829,-2.5897686173512064,912,0.00685299150304781,-1.4209398123892647,0.8160920075758673,-1.1710956255025466,1.4094294789528636,-0.3343888639687611,0.16060770120315981,-0.717952612697022,-0.924755170551388,2022-07,2022-07,-0.7500672600512414,,-0.7500672600512414,-0.7500672600512414,-0.3775850899341678,-0.7626554812208404,-0.9090046078641476,7,1.3671703903868622,-1.772139344938438,-1.5666989036012808,0.14957558567956136,-1.369466189416943,-1.0967675677050686,0.19354156097717315,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-08-01,0.15937515557293958,Moderate,0.10275520619179405,0.3787050108803461,0.7492704683363833,0.3032931721033298,1.0407854869801998,-0.05503964143444747,-2.037976543832598,-0.7050227250699486,0.1593751555729394,0.10275520619179414,0.37870501088034564,0.7492704683363836,0.30329317210333007,1.0407854869802002,-0.05503964143444762,2022,8,0.4472135954999579,213,31,Monsoon,-0.22768115191897853,0.5888057147812414,1.137128164235673,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-0.7599451168850893,-0.6210457870443018,0.09208158029279302,0.23578112117624225,1.8080804335902705,1.5591495607572476,0.5652325189313039,0.33166488422279894,943,-0.7135762871055594,-1.23034185481684,0.5519693260559498,-1.3150038534611996,-1.3741761192433892,-0.33438886396880124,-0.4239112607846427,0.27120069733106683,0.33419265393584907,2022-08,2022-08,0.15937515557293958,,0.15937515557293958,0.15937515557293958,-0.34303933979650275,0.22192554221611777,-0.01464747570552065,8,1.0357162785005343,-0.4771853867256026,-0.8703882797784894,0.22484541939669966,-1.0547890685863495,-1.300299587677102,0.19354156097717315,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-09-01,0.23457345490047588,Moderate,0.2714667294118553,1.1094384383154834,0.5640331051215893,1.308761204444635,0.5375355774306959,-0.1977423487905949,-2.037976543832598,-0.7050227250699486,0.23457345490047568,0.27146672941185535,1.1094384383154825,0.5640331051215897,1.3087612044446353,0.5375355774306964,-0.19774234879059505,2022,9,0.4472135954999579,244,35,Monsoon,-0.30077926089173496,0.5826524142489317,1.0732398349361498,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.15319064303496702,0.09676543289853203,0.5355794684870548,0.22414487639086159,0.8312753087241161,0.46458733249109807,0.3517767563137499,-0.032875506061071175,974,-1.2370520133743477,-0.6991550587424809,0.2619136345448987,-1.4039440296004053,1.1337658652502476,0.8515188008729506,-0.8570883819722068,0.7817676355758542,0.81314960297456,2022-09,2022-09,0.23457345490047588,,0.23457345490047588,0.23457345490047588,-0.3158610527810878,0.3033367643458983,0.7122930504332652,9,0.7597177272096212,-0.21008311877880811,0.5222329678670933,1.118102893564727,0.2766007444816752,-0.16621582207161542,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-10-01,1.1269820016162095,Moderate,0.8759620712968633,0.38900362420742673,0.3089961557678875,-0.6039345682080259,-0.8136023120212791,1.1722036418284218,-2.037976543832598,-0.7050227250699486,1.1269820016162093,0.8759620712968633,0.38900362420742635,0.3089961557678877,-0.6039345682080255,-0.8136023120212793,1.172203641828422,2022,10,1.3416407864998738,274,39,Post-Monsoon,0.02319256458993035,0.7760711609811711,1.4439350903619206,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.2286943308127333,0.26608520153714194,0.09600634036530875,-0.48087466060572365,0.7915269243165604,1.0025682446846564,-0.5978835753316941,-0.7806943440733093,1004,-1.4183211485057632,0.0005457727648204411,0.2619136345448484,-1.4039440296004153,0.6370371973313942,-1.2854129715855334,0.37685539449929284,0.6103630205936755,0.5538017353728123,2022-10,2022-10,1.1269820016162095,,1.1269820016162095,1.1269820016162095,-0.2773745044426318,1.2694765717203098,1.7123147618011372,10,0.9947546395094107,0.699942172542182,0.8703882797784892,-0.1302951220090246,0.9241253185792749,-0.6386111276857174,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-11-01,-0.12022957065596591,Moderate,0.06367145563888396,-0.45782326255116623,-0.5715524693691034,-0.9251376099755119,1.6419439392436148,0.3302576684271511,-2.037976543832598,-0.7050227250699486,-0.120229570655966,0.06367145563888416,-0.45782326255116634,-0.5715524693691032,-0.9251376099755116,1.6419439392436155,0.33025766842715126,2022,11,1.3416407864998738,305,44,Post-Monsoon,0.39308660999424094,0.5994201581994745,0.9374263086454215,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,1.1247270454350637,0.8727598938021236,-1.3722900112080239,-1.1023870291425195,0.3497259160164804,1.0755390599024,1.6973104028136872,0.6612843492691952,1035,-1.2187641303752763,0.7196887102152862,-0.04139824139671066,-1.434029041440588,-1.0985125055409273,0.8515188008727723,0.658539888088771,-0.24694058560196808,-0.13351338649722488,2022-11,2022-11,-0.12022957065596591,,-0.12022957065596591,-0.12022957065596591,-0.19072902505873024,-0.08078027266422633,0.30147956680908067,11,-0.9362757807623489,0.4597271839185357,0.1740776559556976,-1.6390186398309996,0.22167678507161098,1.5340722460075118,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2022-12-01,-1.6275192389449233,Good,-1.8488267380835117,-1.088847388228658,-0.9670834574895814,1.4855937300985436,1.6576093060778403,0.15901441959977414,-2.037976543832598,-0.7050227250699486,-1.6275192389449238,-1.8488267380835117,-1.0888473882286582,-0.9670834574895814,1.4855937300985438,1.6576093060778412,0.15901441959977433,2022,12,1.3416407864998738,335,48,Winter,-0.7138276115932158,0.34067387081588796,0.29413633915353615,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-0.12754958831551183,0.05754077607105468,2.1643548985810246,2.352893187128124,1.9551951436963984,2.04776786265645,0.5935480792785301,1.1092942681694653,1065,-0.7030262680335155,1.2253116765114302,-0.041398241396679206,-1.434029041440588,1.1337658652503015,0.851518800872884,-1.6314684725297623,-1.4487366094704681,-1.279230912837981,2022-12,2022-12,-1.6275192389449233,,-1.6275192389449233,-1.6275192389449233,-0.31929706558035387,-1.71260300132082,-1.32277929979153,12,-0.9683210355008762,-1.312239225992096,-1.5666989036012808,-1.0680491277114925,-0.06368002660022663,0.16044050627856155,-1.4853731848489067,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-01-01,-1.0570923606205742,Good,-1.3218475014617754,-0.6338359266867277,-0.823009952766964,-0.2195160341777904,0.9262324920049237,0.34452793916276586,-2.037976543832598,-0.7050227250699486,-1.0570923606205744,-1.321847501461775,-0.6338359266867282,-0.823009952766964,-0.21951603417779006,0.9262324920049236,0.3445279391627658,2023,1,-1.3416407864998738,1,52,Winter,-0.5641085932152811,0.12905161000890294,-0.02643044798950546,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.6409605234411233,-1.861852431353499,-1.5925126597213988,-1.4172501233351695,-0.44021611433598945,-0.14636439492020378,0.8407647023100845,0.30866817735909663,1096,0.01901399506448953,1.4096912164477813,-0.3447101173383203,-1.403944029600408,-0.6017838376219441,-1.2854129715855263,-1.1894081649292096,-0.9491103913309261,-0.9750236532317044,2023-01,2023-01,-1.0570923606205742,,-1.0570923606205742,-1.0570923606205742,-0.36242149672170604,-1.0950471561043087,-0.638451283381695,1,-0.9961575521919089,-0.6159204540325126,-1.218543591689885,-1.3761980049733678,-0.22721301852793716,0.10097230291224778,-1.4853731848489067,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-02-01,-1.3649483816244654,Good,-0.6391846584709474,-1.5869257782292898,0.886185041147318,-1.1216181940354102,1.0838652457743205,-0.9826072392494068,-2.037976543832598,-0.7050227250699486,-1.364948381624466,-0.6391846584709471,-1.5869257782292905,0.886185041147318,-1.1216181940354097,1.083865245774321,-0.9826072392494071,2023,2,-1.3416407864998738,32,5,Winter,-0.7503137589290149,-0.10918367560031775,0.26918794370032245,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.068217079690444,-1.332973308463014,-0.7513057508455573,-0.6061354132954084,0.08427980865107551,0.0024388361120569833,0.7198790408276943,0.3308131543389583,1127,0.7342905932972755,1.2005245623898813,-0.6347658088493725,-1.3150038534612052,0.017626679854645888,1.3792973632059076,2.9306320221656734,-1.2262753006638107,-1.1021733447172108,2023-02,2023-02,-1.3649483816244654,,-1.3649483816244654,-1.3649483816244654,-0.4324103932664137,-1.428338402503023,-0.9810125268467971,2,-1.0221391539379963,-0.9653233252122416,-1.218543591689885,-1.0593161635785648,-0.2639666455015892,0.24545490968251793,-1.4853731848489067,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-03-01,-1.0483676960577109,Good,-1.8377530087601874,-0.8145297786982351,-1.2122768754647193,-1.6914118878091147,-0.26923081453193254,-1.5391477979383823,-2.037976543832598,-0.7050227250699486,-1.0483676960577115,-1.837753008760187,-0.8145297786982352,-1.2122768754647193,-1.6914118878091144,-0.2692308145319327,-1.539147797938383,2023,3,-1.3416407864998738,60,9,Summer,-1.1160559323951136,-0.26229830384593467,0.2535754818910359,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.3773233373883706,-0.6478493025430779,0.20328311568073462,0.14542910284269925,0.043617668280127087,0.1984584769910931,0.23089109483135975,-0.07290681060158952,1155,1.208146304307704,0.719688710215288,-0.04139824139670923,-1.434029041440588,0.017626679854847362,1.3792973632059076,-1.875405579891236,-1.2795762447662888,-1.5564648402743317,2023-03,2023-03,-1.0483676960577109,,-1.0483676960577109,-1.0483676960577109,-0.49765590953013034,-1.0856016551942236,-0.6576630250561027,3,-1.0049971813433347,-0.5998539664492173,-0.5222329678670936,0.28140175854327865,-0.04179303525636638,0.6114775135005373,-1.4853731848489067,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-04-01,0.2910760444504478,Moderate,0.4981524826187335,0.4891810447526666,0.946141095907662,-0.914032185659083,-1.4118235080032768,0.2874468562203068,-2.037976543832598,-0.7050227250699486,0.2910760444504478,0.49815248261873385,0.4891810447526664,0.9461410959076623,-0.9140321856590825,-1.4118235080032768,0.2874468562203068,2023,4,-0.4472135954999579,91,13,Summer,-1.098945187437635,-0.3728526034097486,0.2828319502364247,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,-1.059456983318438,-1.850738778585714,0.28221440158354827,0.32271071457290834,0.5082625756650095,0.1862966744548024,1.534495930817135,1.3094507908720576,1186,1.4077033224381919,0.0005457727648174933,-0.34471011733826856,-1.4039440296004184,0.6370371973315304,-1.285412971585469,-0.12716963142255128,0.5076885703752183,0.3207059878508858,2023-04,2023-04,0.2910760444504478,,0.2910760444504478,0.2910760444504478,-0.3309645524933685,0.3645076273826394,0.698281479437644,4,-1.0165104465188535,1.0005361908740418,-0.174077655955698,0.9334630804685421,-0.9044708638851208,0.5084551330208656,0.19354156097717315,-1.1009450033588601
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-05-01,0.9425176651442418,Moderate,0.9117888426370306,0.8660166687663022,0.17745078189071514,-0.3989113500585671,-1.3207685632793393,-0.18347207805498011,-2.037976543832598,-0.7050227250699486,0.9425176651442418,0.9117888426370306,0.8660166687663019,0.17745078189071517,-0.3989113500585666,-1.3207685632793393,-0.1834720780549803,2023,5,-0.4472135954999579,121,18,Summer,-1.154806737151756,-0.020678702943945443,0.0911195942517026,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.28542638350762944,0.4935882111365103,1.2189238055572693,0.9579127828572106,0.04772957011539169,-0.5505654792145661,-2.5255197989698077,-2.0267751641324256,1216,1.2264341873067777,-0.6991550587424791,-0.3447101173382784,-1.4039440296004166,-1.3741761192433748,-0.33438886396886286,-0.10289281418521712,0.91165362041505,0.77405990769087,2023-05,2023-05,0.9425176651442418,,0.9425176651442418,0.9425176651442418,-0.40645267201024055,1.0697716953356544,1.3447638092407508,5,0.893860059021279,0.54551119271156,1.2185435916898848,0.22609298570140368,-0.05500782248284832,-0.8844409542774534,0.19354156097717315,-0.17707507047030616
Kanyakumari,Kanyakumari - AQ Station,-2.0379765438325985,-0.7050227250699515,2023-06-01,0.23581983555231353,Moderate,0.502712253516573,0.1366875976939488,1.4517406621702638,1.6385068803016816,0.23793543672612763,0.273176585484692,-2.037976543832598,-0.7050227250699486,0.2358198355523133,0.5027122535165731,0.13668759769394856,1.451740662170264,1.6385068803016816,0.2379354367261277,0.27317658548469187,2023,6,-0.4472135954999579,152,22,Monsoon,-1.0469838810594108,0.06387790187086435,0.23201123938322424,-0.48446702990852136,-1.1352156048772233,-0.5357257064552545,-0.8581942033083746,-0.2757191444250218,-0.7981279130037727,0.9395135792840787,0.9087158292273109,-0.09020172085293136,0.1043600036001796,-1.490578594255207,-1.2001488146823205,-0.6098632354785976,-1.333467038686,1247,0.7029584610379901,-1.230341854816839,-0.6347658088494091,-1.3150038534611899,1.1337658652503086,0.8515188008728755,0.2923493159826204,0.2984122319518055,0.49733082871759293,2023-06,2023-06,0.23581983555231353,,0.23581983555231353,0.23581983555231353,-0.42052122810828485,0.3046861216187677,0.29144034841531113,6,0.8931820556276089,-0.2945165873546821,-0.5222329678670936,-0.06126311981540567,-0.0401411868530565,-0.2060008877040086,0.19354156097717315,-0.17707507047030616
